id,current_name,found_name,website,needs_review
469,Gregory Tony,,https://www.sheriff.org,site unreachable
478,Wayne Ivey,,https://www.brevardcountysheriff.com,site unreachable
479,Mike Chitwood,,https://www.volusiasheriff.org,site unreachable
480,Emery Gainey,,https://www.alachuasheriff.org,name not on landing page
485,John Tate,,https://www.washingtoncountysheriff.com,name not on landing page
486,Kevin Crews,,https://www.holmessheriff.com,site unreachable
487,Donnie Edenfield,,https://www.jcso-fl.com,site unreachable
489,Mike Harrison,,https://www.gulfcountysheriff.com,site unreachable
491,Bobby Schultz,,https://www.calhouncountysheriff.com,name not on landing page
492,Eddie Joe White,,https://www.libertycountysheriff.com,site unreachable
493,Morris Young,,https://www.gadsdenso.org,site unreachable
495,Jared Miller,,https://www.jeffersonsheriff.org,site unreachable
496,Benjamin Stewart,,https://www.jeffersonsheriff.org,site unreachable
498,Jared Miller,,https://www.wcso.org,name not on landing page
499,Noel Stephen,,https://www.columbiasheriff.org,name not on landing page
500,Brad Whitehead,,https://www.columbiasheriff.org,name not on landing page
501,Sam St. John,,https://www.scsofl.com,name not on landing page
502,Brian Lamb,,https://www.lafayettecountysheriff.com,site unreachable
503,David Harstine,,https://www.dixiesheriff.com,name not on landing page
504,Scott Harmon,,https://www.gilchristsheriff.com,site unreachable
505,Brad King,,https://www.bakersheriff.org,name not on landing page
507,David Shoar,,https://www.columbiasheriff.org,name not on landing page
508,Bill Leeper,,https://www.nassauso.com,site unreachable
509,Michelle Cook,,https://www.ccso.org,name not on landing page
510,Gator DeLoach,,https://www.pcso.us,site unreachable
511,Bobby McCallum,,https://www.acso.us,name not on landing page
512,Billy Woods,,https://www.marionso.com,name not on landing page
515,Marcos Lopez,,https://www.osceolasheriff.org,name not on landing page
516,Eric Flowers,,https://www.irsheriff.org,site unreachable
517,Richard Del Toro,,https://www.stluciesheriff.com,name not on landing page
518,William Snyder,,https://www.martinsheriff.org,site unreachable
519,Jeff Blackmon,,https://www.sheriffcitrus.org,name not on landing page
523,Kurt Hoffman,,https://www.sarasotasheriff.org,name not on landing page
524,Bill Prummell,,https://www.charlotteso.com,site unreachable
525,Kevin Rambosk,,https://www.collierso.org,site unreachable
527,David Hardin,,https://www.gladescountysheriff.org,site unreachable
528,Noel Stephen,,https://www.okeechobeesheriff.com,name not on landing page
529,Paul Shortino,,https://www.highlandssheriff.org,name not on landing page
530,Vent Crawford,,https://www.desotosheriff.com,name not on landing page
531,Arnold Lanier,,https://www.hardeesheriff.org,site unreachable
532,John Budensiek,,https://www.sumtercountysheriff.org,name not on landing page
533,Rick Ramsay,,https://www.keysso.net,name not on landing page
877,Alexandria Ayala,,https://www.palmbeachschools.org/school_board,name not on landing page
879,Debra Robinson,,https://www.palmbeachschools.org/school_board,name not on landing page
880,Bridget Ziegler,,https://www.palmbeachschools.org/school_board,name not on landing page
881,Lynn Gray,,https://www.sdhc.k12.fl.us/board,name not on landing page
882,Henry Washington Jr.,,https://www.sdhc.k12.fl.us/board,name not on landing page
883,Karen Perez,,https://www.sdhc.k12.fl.us/board,name not on landing page
884,Nadia Combs,,https://www.sdhc.k12.fl.us/board,name not on landing page
886,Jessica Vaughn,,https://www.sdhc.k12.fl.us/board,name not on landing page
887,Patti Rendon,,https://www.sdhc.k12.fl.us/board,name not on landing page
889,Johanna Lopez,,https://www.ocps.net/school-board,name not on landing page
890,Linda Kobert,,https://www.ocps.net/school-board,name not on landing page
891,Pam Gould,,https://www.ocps.net/school-board,name not on landing page
892,Karen Castor Dentel,,https://www.ocps.net/school-board,name not on landing page
893,Michael Daniels,,https://www.ocps.net/school-board,name not on landing page
895,Darryl Willie,,https://dcps.duvalschools.org/board,name not on landing page
896,Lori Hershey,,https://dcps.duvalschools.org/board,name not on landing page
897,Elizabeth Andersen,,https://dcps.duvalschools.org/board,name not on landing page
898,Cindy Pearson,,https://dcps.duvalschools.org/board,name not on landing page
899,Warren Jones,,https://dcps.duvalschools.org/board,name not on landing page
900,Charlotte Joyce,,https://dcps.duvalschools.org/board,name not on landing page
901,April Scott,,https://dcps.duvalschools.org/board,name not on landing page
903,Cathleen O'Daniel Morgan,,https://www.leeschools.net/board,name not on landing page
904,Chris Patricca,,https://www.leeschools.net/board,name not on landing page
905,Jada Langford-Fleming,,https://www.leeschools.net/board,name not on landing page
908,Betsy Vaughn,,https://www.leeschools.net/board,name not on landing page
909,Beverly Slough,,https://www.sjcsd.net,name not on landing page
910,Tommy Allen,,https://www.sjcsd.net,name not on landing page
911,Patrick Canan,,https://www.sjcsd.net,name not on landing page
912,Kelly Barrera,,https://www.sjcsd.net,name not on landing page
913,Bill Mignon,,https://www.sjcsd.net,name not on landing page
915,Anita Burnette,,https://www.vcsedu.org/school-board,name not on landing page
916,Carl Persis,,https://www.vcsedu.org/school-board,name not on landing page
918,Al Bouie,,https://www.vcsedu.org/school-board,name not on landing page
919,Luisa Santos,,https://www.dadeschools.net/schoolboard,name not on landing page
920,Marta Perez,,https://www.dadeschools.net/schoolboard,name not on landing page
921,Lucia Baez-Geller,,https://www.dadeschools.net/schoolboard,name not on landing page
922,Marta Pérez,,https://www.dadeschools.net/schoolboard,name not on landing page
923,Christi Fraga,,https://www.dadeschools.net/schoolboard,name not on landing page
924,Steve Gallon III,,https://www.dadeschools.net/schoolboard,name not on landing page
925,Lubby Navarro,,https://www.dadeschools.net/schoolboard,name not on landing page
926,Roberto Martinez,,https://www.dadeschools.net/schoolboard,name not on landing page
927,Danny Espino,,https://www.dadeschools.net/schoolboard,name not on landing page
928,Lisa Cane,,https://www.pcsb.org/board,site unreachable
929,Joanne Lentino,,https://www.pcsb.org/board,site unreachable
930,Bill Dudley,,https://www.pcsb.org/board,site unreachable
931,Laura Hine,,https://www.pcsb.org/board,site unreachable
932,Caprice Edmond,,https://www.pcsb.org/board,site unreachable
933,Carol Cook,,https://www.pcsb.org/board,site unreachable
934,Eileen Long,,https://www.pcsb.org/board,site unreachable
935,Kay Fields,,https://www.polk-fl.net/board,site unreachable
936,Sara Beth Reynolds,,https://www.polk-fl.net/board,site unreachable
937,Lisa Miller,,https://www.polk-fl.net/board,site unreachable
938,Lori Cunningham,,https://www.polk-fl.net/board,site unreachable
939,Billy Townsend,,https://www.polk-fl.net/board,site unreachable
940,Lynn Wilson,,https://www.polk-fl.net/board,site unreachable
941,Rick Nolte,,https://www.polk-fl.net/board,site unreachable
942,Megan Wright,,https://www.brevardschools.org/board,site unreachable
943,Gene Trent,,https://www.brevardschools.org/board,site unreachable
944,Jennifer Jenkins,,https://www.brevardschools.org/board,site unreachable
945,Matt Susin,,https://www.brevardschools.org/board,site unreachable
946,Katye Campbell,,https://www.brevardschools.org/board,site unreachable
947,Kristine Kraus,,https://www.scps.k12.fl.us/board,site unreachable
948,Abby Sanchez,,https://www.scps.k12.fl.us/board,site unreachable
949,Amy Pennock,,https://www.scps.k12.fl.us/board,site unreachable
950,Tina Calderone,,https://www.scps.k12.fl.us/board,site unreachable
951,Sarah Jordan,,https://www.scps.k12.fl.us/board,site unreachable
952,Jerry Gibson,,https://www.collierschools.com/board,name not on landing page
954,Kelly Lichter,,https://www.collierschools.com/board,name not on landing page
956,Roy Terry,,https://www.collierschools.com/board,name not on landing page
957,Tom Edwards,,https://www.sarasotacountyschools.net/board,site unreachable
958,Karen Rose,,https://www.sarasotacountyschools.net/board,site unreachable
959,Bridget Ziegler,,https://www.sarasotacountyschools.net/board,site unreachable
960,Robyn Marinelli,,https://www.sarasotacountyschools.net/board,site unreachable
961,Timothy Enos,,https://www.sarasotacountyschools.net/board,site unreachable
962,Chad Choate,,https://www.manateeschools.net,name not on landing page
963,Mary Foreman,,https://www.manateeschools.net,name not on landing page
964,James Golden,,https://www.manateeschools.net,name not on landing page
965,Richard Tatem,,https://www.manateeschools.net,name not on landing page
966,Cindy Spray,,https://www.manateeschools.net,name not on landing page
967,Megan Harding,,https://www.pasco.k12.fl.us,site unreachable
968,James Washington,,https://www.pasco.k12.fl.us,site unreachable
969,Colleen Beaudoin,,https://www.pasco.k12.fl.us,site unreachable
970,Cynthia Armstrong,,https://www.pasco.k12.fl.us,site unreachable
971,Ally Bernstein,,https://www.pasco.k12.fl.us,site unreachable
972,Terry Castillo,,https://www.osceolaschools.net,name not on landing page
973,Kelvin Soto,,https://www.osceolaschools.net,name not on landing page
974,Tim Weisheyer,,https://www.osceolaschools.net,name not on landing page
975,Julius Melendez,,https://www.osceolaschools.net,name not on landing page
976,Ricky Booth,,https://www.osceolaschools.net,name not on landing page
977,Kristi Burns,,https://www.lake.k12.fl.us,name not on landing page
978,Marc Dodd,,https://www.lake.k12.fl.us,name not on landing page
979,Sandy Gamble,,https://www.lake.k12.fl.us,name not on landing page
980,Shelley Hilliard,,https://www.lake.k12.fl.us,name not on landing page
981,Jason Dallman,,https://www.lake.k12.fl.us,name not on landing page
982,Tina Certain,,https://www.sbac.edu,name not on landing page
983,Diyonne McGraw,,https://www.sbac.edu,name not on landing page
984,Mildred Russell,,https://www.sbac.edu,name not on landing page
985,Robert Hyatt,,https://www.sbac.edu,name not on landing page
986,Leanetta McNealy,,https://www.sbac.edu,name not on landing page
987,Alex Stemle,,https://www.leonschools.net,name not on landing page
991,Danielle Irwin,,https://www.leonschools.net,name not on landing page
994,Bill Slayton,,https://www.escambiaschools.org,name not on landing page
995,Patty Hightower,,https://www.escambiaschools.org,name not on landing page
996,Jeff Bergosh,,https://www.escambiaschools.org,name not on landing page
997,Teri Barenborg,,https://www.indianriverschools.org,name not on landing page
998,Jacqueline Rosario,,https://www.indianriverschools.org,name not on landing page
999,Gene Posca,,https://www.indianriverschools.org,name not on landing page
1000,Mara Schiff,,https://www.indianriverschools.org,name not on landing page
1001,Brian Barefoot,,https://www.indianriverschools.org,name not on landing page
1002,Allison Campbell,,https://www.marionschools.net,name not on landing page
1003,Eric Cummings,,https://www.marionschools.net,name not on landing page
1004,Nancy Stacy,,https://www.marionschools.net,name not on landing page
1005,Don Browning,,https://www.marionschools.net,name not on landing page
1006,Kelly King,,https://www.marionschools.net,name not on landing page
1007,Cara Reynolds,,https://www.yourcharlotteschools.net,name not on landing page
1008,Ian Vincent,,https://www.yourcharlotteschools.net,name not on landing page
1009,Ruthie Lohmeyer,,https://www.yourcharlotteschools.net,name not on landing page
1010,Kim Amontree,,https://www.yourcharlotteschools.net,name not on landing page
1011,Brian Cunningham,,https://www.yourcharlotteschools.net,name not on landing page
1067,Christia Li Roberts,,https://www.martinschools.org,name not on landing page
1068,Donna Powers,,https://www.martinschools.org,name not on landing page
1069,Victoria Defenthaler,,https://www.martinschools.org,name not on landing page
1070,Marsha Powers,,https://www.martinschools.org,name not on landing page
1071,Anthony Anderson,,https://www.martinschools.org,name not on landing page
1072,Debbie Hawley,,https://www.stlucieschools.org,name not on landing page
1073,Donna Howerton,,https://www.stlucieschools.org,name not on landing page
1074,Troy Ingersoll,,https://www.stlucieschools.org,name not on landing page
1075,Jack Kelly,,https://www.stlucieschools.org,name not on landing page
1076,Kathryn Hensley,,https://www.stlucieschools.org,name not on landing page
1077,Donna Martin,,https://www.nassau.k12.fl.us,name not on landing page
1078,Jamie Deonas,,https://www.nassau.k12.fl.us,name not on landing page
1079,Gail Cook,,https://www.nassau.k12.fl.us,name not on landing page
1080,Jonathan Wagner,,https://www.nassau.k12.fl.us,name not on landing page
1081,Shannon Hogue,,https://www.nassau.k12.fl.us,name not on landing page
1082,Janice Kerekes,,https://www.oneclay.net,name not on landing page
1083,Erin Skipper,,https://www.oneclay.net,name not on landing page
1084,John MacKenzie,,https://www.oneclay.net,name not on landing page
1085,Mary Bolla,,https://www.oneclay.net,name not on landing page
1086,Ashley Gilhousen,,https://www.oneclay.net,name not on landing page
1087,Linda Prescott,,https://www.hcsb.k12.fl.us,site unreachable
1088,Ingrid Lutz,,https://www.hcsb.k12.fl.us,site unreachable
1089,Susan Duval,,https://www.hcsb.k12.fl.us,site unreachable
1090,Mark Johnson,,https://www.hcsb.k12.fl.us,site unreachable
1091,Shannon Rodriguez,,https://www.hcsb.k12.fl.us,site unreachable
1092,Virginia Bryant,,https://www.citrusschools.org,name not on landing page
1093,Thomas Kennedy,,https://www.citrusschools.org,name not on landing page
1094,Ginger Bryant,,https://www.citrusschools.org,name not on landing page
1095,Sandy Counts,,https://www.citrusschools.org,name not on landing page
1096,Douglas Dodd,,https://www.citrusschools.org,name not on landing page
1097,Sally Moss,,https://www.sumter.k12.fl.us,name not on landing page
1098,Lorraine Holt,,https://www.sumter.k12.fl.us,name not on landing page
1099,Eddy Thompson,,https://www.sumter.k12.fl.us,name not on landing page
1100,Gary Bielinski,,https://www.sumter.k12.fl.us,name not on landing page
1101,Jerry Rutherford,,https://www.sumter.k12.fl.us,name not on landing page
1102,Jan Shoop,,https://www.highlands.k12.fl.us,name not on landing page
1103,Jill Munro,,https://www.highlands.k12.fl.us,name not on landing page
1104,Donna Howerton,,https://www.highlands.k12.fl.us,name not on landing page
1105,Andy Tuck,,https://www.highlands.k12.fl.us,name not on landing page
1106,Joy Gerig,,https://www.highlands.k12.fl.us,name not on landing page
1107,Linda Sanborn,,https://www.santarosa.k12.fl.us,site unreachable
1108,Carol Boston,,https://www.santarosa.k12.fl.us,site unreachable
1109,Diane Scott,,https://www.santarosa.k12.fl.us,site unreachable
1110,Jennifer Granse,,https://www.santarosa.k12.fl.us,site unreachable
1111,Scott Peden,,https://www.santarosa.k12.fl.us,site unreachable
1112,Lamar White,,https://www.okaloosaschools.com,name not on landing page
1113,Sandra Neidlinger,,https://www.okaloosaschools.com,name not on landing page
1114,Linda Evanchyk,,https://www.okaloosaschools.com,name not on landing page
1115,Tim Bryant,,https://www.okaloosaschools.com,name not on landing page
1116,Diane Kelley,,https://www.okaloosaschools.com,name not on landing page
1117,Jerry Register,,https://www.bay.k12.fl.us,name not on landing page
1118,Bryce Googe,,https://www.bay.k12.fl.us,name not on landing page
1119,Pamm Chapman,,https://www.bay.k12.fl.us,name not on landing page
1120,Ryan Neves,,https://www.bay.k12.fl.us,name not on landing page
1121,Steve Moss,,https://www.bay.k12.fl.us,name not on landing page
1122,Keith Hudson,,https://www.columbiak12.com,name not on landing page
1123,Dana Brady,,https://www.columbiak12.com,name not on landing page
1124,Stephanie Finnell,,https://www.columbiak12.com,name not on landing page
1125,Hunter Peeler,,https://www.columbiak12.com,name not on landing page
1126,Steve Nelson,,https://www.columbiak12.com,name not on landing page
1127,Andy Griffiths,,https://www.keysschools.com,name not on landing page
1129,Bobby Highsmith,,https://www.keysschools.com,name not on landing page
1130,John Dick,,https://www.keysschools.com,name not on landing page
1131,Mindy Conn,,https://www.keysschools.com,name not on landing page
1132,Tim Norris,,https://www.walton.k12.fl.us,name not on landing page
1133,Jason Wheeler,,https://www.walton.k12.fl.us,name not on landing page
1134,Hazel Gillis,,https://www.walton.k12.fl.us,name not on landing page
1135,Anthony Martin,,https://www.walton.k12.fl.us,name not on landing page
1136,AJ Lawson,,https://www.walton.k12.fl.us,name not on landing page
1137,David Buckles,,https://www.putnamschools.org,name not on landing page
1138,Cynthia Giles,,https://www.putnamschools.org,name not on landing page
1139,Holly Pickens,,https://www.putnamschools.org,name not on landing page
1140,Sandra Gilyard,,https://www.putnamschools.org,name not on landing page
1141,Philip Leary,,https://www.putnamschools.org,name not on landing page
1167,Pedro Garcia,,https://www.miamidade.gov/pa,name not on landing page
1168,David Richardson,,https://www.miamidade.gov/taxcollector,name not on landing page
1169,Christina White,,https://www.miamidade.gov/elections,name not on landing page
1172,Scott Brodie,,https://www.broward.org/TaxCollector,site unreachable
1173,Joe Scott,,https://www.browardsoe.org,site unreachable
1174,Joseph Abruzzo,,https://www.mypalmbeachclerk.com,site unreachable
1176,Anne Gannon,,https://www.taxcollectorpbc.com,site unreachable
1179,Bob Henriquez,,https://www.hcpafl.org,site unreachable
1180,Nancy Millan,,https://www.hillstax.org,site unreachable
1183,Amy Mercado,,https://www.ocpafl.org,name not on landing page
1184,Scott Randolph,,https://www.octaxcol.com,site unreachable
1185,Glen Gilzean,,https://www.ocfelections.gov,name not on landing page
1187,Jerry Holland,,https://www.coj.net/departments/property-appraiser,name not on landing page
1188,Jim Overton,,https://www.duvaltaxcollector.com,site unreachable
1190,Ken Burke,,https://www.pinellas.gov,name not on landing page
1193,Julie Marcus,,https://www.votepinellas.gov,name not on landing page
1194,Kevin Karnes,,https://www.leeclerk.org,site unreachable
1198,Stacy Butterfield,,https://www.polk-county.net,name not on landing page
1199,Marsha Faux,,https://www.polkpa.org,name not on landing page
1201,Lori Edwards,,https://www.polkelections.gov,name not on landing page
1202,Rachel Sadoff,,https://www.brevardfl.gov,site unreachable
1203,Dana Blickley,,https://www.bcpao.us,site unreachable
1207,Larry Bartlett,,https://www.volusia.org/property-appraiser,site unreachable
1208,Will Roberts,,https://www.volusiatax.com,name not on landing page
1209,Lisa Lewis,,https://www.volusiaelections.gov,name not on landing page
1210,Grant Maloy,,https://www.seminoleclerk.org,site unreachable
1212,J.R. Kroll,,https://www.seminoletax.org,name not on landing page
1214,Karen Rushing,,https://www.scgov.net,site unreachable
1216,Barbara Ford-Coates,,https://www.sarasotataxcollector.com,name not on landing page
1218,Nikki Alvarez-Sowles,,https://www.pascocountyfl.net,name not on landing page
1219,Mike Fasano,,https://www.pascopa.com,site unreachable
1222,Angel Colonneso,,https://www.mymanatee.org,name not on landing page
1223,Jim Todora,,https://www.manateepao.gov,name not on landing page
1224,Ken Burton Jr.,,https://www.taxcollector.com,name not on landing page
1225,James Satcher,,https://www.votemanatee.com,name not on landing page
1226,Crystal Kinzel,,https://www.colliercountyfl.gov,name not on landing page
1227,Abe Skinner,,https://www.collierappraiser.com,name not on landing page
1228,Abe Skinner,,https://www.colliertaxcollector.com,name not on landing page
